problem,instance,number of objectives,chromosome size,solver,seed,metric name,metric value
MOTSP,kroAB200,2,200,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroAB200,2,200,MHACO,305089489,Multiplicative Epsilon Indicator,0.374769
MOTSP,kroAB200,2,200,MHACO,511812191,Multiplicative Epsilon Indicator,0.366019
MOTSP,kroAB200,2,200,MHACO,608055156,Multiplicative Epsilon Indicator,0.37212
MOTSP,kroAB200,2,200,MHACO,467424509,Multiplicative Epsilon Indicator,0.374502
MOTSP,kroAB200,2,200,MHACO,944441939,Multiplicative Epsilon Indicator,0.371381
MOTSP,kroAB200,2,200,MHACO,414977408,Multiplicative Epsilon Indicator,0.368621
MOTSP,kroAB200,2,200,MHACO,819312498,Multiplicative Epsilon Indicator,0.372431
MOTSP,kroAB200,2,200,MHACO,562386085,Multiplicative Epsilon Indicator,0.367284
MOTSP,kroAB200,2,200,MHACO,287613914,Multiplicative Epsilon Indicator,0.368738
MOTSP,kroAB200,2,200,MHACO,755772793,Multiplicative Epsilon Indicator,0.367035
MOTSP,kroAB200,2,200,IHS,305089489,Multiplicative Epsilon Indicator,0.427182
MOTSP,kroAB200,2,200,IHS,511812191,Multiplicative Epsilon Indicator,0.417276
MOTSP,kroAB200,2,200,IHS,608055156,Multiplicative Epsilon Indicator,0.407174
MOTSP,kroAB200,2,200,IHS,467424509,Multiplicative Epsilon Indicator,0.433559
MOTSP,kroAB200,2,200,IHS,944441939,Multiplicative Epsilon Indicator,0.439566
MOTSP,kroAB200,2,200,IHS,414977408,Multiplicative Epsilon Indicator,0.424341
MOTSP,kroAB200,2,200,IHS,819312498,Multiplicative Epsilon Indicator,0.421835
MOTSP,kroAB200,2,200,IHS,562386085,Multiplicative Epsilon Indicator,0.435963
MOTSP,kroAB200,2,200,IHS,287613914,Multiplicative Epsilon Indicator,0.414216
MOTSP,kroAB200,2,200,IHS,755772793,Multiplicative Epsilon Indicator,0.406707
MOTSP,kroAB200,2,200,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.950003
MOTSP,kroAB200,2,200,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroAB200,2,200,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.868021
MOTSP,kroAB200,2,200,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.864224
MOTSP,kroAB200,2,200,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.89168
MOTSP,kroAB200,2,200,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.904406
MOTSP,kroAB200,2,200,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.880334
MOTSP,kroAB200,2,200,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.896603
MOTSP,kroAB200,2,200,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.89573
MOTSP,kroAB200,2,200,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.892846
MOTSP,kroAB500,2,500,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB500,2,500,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.918502
MOTSP,kroAB500,2,500,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB500,2,500,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.94076
MOTSP,kroAB500,2,500,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB500,2,500,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.933521
MOTSP,kroAB500,2,500,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.9114
MOTSP,kroAB500,2,500,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.917912
MOTSP,kroAB500,2,500,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.932637
MOTSP,kroAB500,2,500,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.920261
MOTSP,kroAB500,2,500,NSPSO,305089489,Multiplicative Epsilon Indicator,0.676927
MOTSP,kroAB500,2,500,NSPSO,511812191,Multiplicative Epsilon Indicator,0.717566
MOTSP,kroAB500,2,500,NSPSO,608055156,Multiplicative Epsilon Indicator,0.76497
MOTSP,kroAB500,2,500,NSPSO,467424509,Multiplicative Epsilon Indicator,0.720723
MOTSP,kroAB500,2,500,NSPSO,944441939,Multiplicative Epsilon Indicator,0.733349
MOTSP,kroAB500,2,500,NSPSO,414977408,Multiplicative Epsilon Indicator,0.749204
MOTSP,kroAB500,2,500,NSPSO,819312498,Multiplicative Epsilon Indicator,0.739467
MOTSP,kroAB500,2,500,NSPSO,562386085,Multiplicative Epsilon Indicator,0.767671
MOTSP,kroAB500,2,500,NSPSO,287613914,Multiplicative Epsilon Indicator,0.694691
MOTSP,kroAB500,2,500,NSPSO,755772793,Multiplicative Epsilon Indicator,0.727669
MOTSP,kroAB500,2,500,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.853155
MOTSP,kroAB500,2,500,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.877073
MOTSP,kroAB500,2,500,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.674676
MOTSP,kroAB500,2,500,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.939202
MOTSP,kroAB500,2,500,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.809146
MOTSP,kroAB500,2,500,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.827587
MOTSP,kroAB500,2,500,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.858488
MOTSP,kroAB500,2,500,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB500,2,500,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.764288
MOTSP,kroAB500,2,500,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.820838
MOTSP,kroAB500,2,500,MHACO,305089489,Multiplicative Epsilon Indicator,0.485278
MOTSP,kroAB500,2,500,MHACO,511812191,Multiplicative Epsilon Indicator,0.486562
MOTSP,kroAB500,2,500,MHACO,608055156,Multiplicative Epsilon Indicator,0.486568
MOTSP,kroAB500,2,500,MHACO,467424509,Multiplicative Epsilon Indicator,0.488585
MOTSP,kroAB500,2,500,MHACO,944441939,Multiplicative Epsilon Indicator,0.487316
MOTSP,kroAB500,2,500,MHACO,414977408,Multiplicative Epsilon Indicator,0.488334
MOTSP,kroAB500,2,500,MHACO,819312498,Multiplicative Epsilon Indicator,0.487362
MOTSP,kroAB500,2,500,MHACO,562386085,Multiplicative Epsilon Indicator,0.491006
MOTSP,kroAB500,2,500,MHACO,287613914,Multiplicative Epsilon Indicator,0.488312
MOTSP,kroAB500,2,500,MHACO,755772793,Multiplicative Epsilon Indicator,0.492763
MOTSP,kroAB500,2,500,IHS,305089489,Multiplicative Epsilon Indicator,0.511551
MOTSP,kroAB500,2,500,IHS,511812191,Multiplicative Epsilon Indicator,0.511457
MOTSP,kroAB500,2,500,IHS,608055156,Multiplicative Epsilon Indicator,0.514122
MOTSP,kroAB500,2,500,IHS,467424509,Multiplicative Epsilon Indicator,0.509425
MOTSP,kroAB500,2,500,IHS,944441939,Multiplicative Epsilon Indicator,0.510811
MOTSP,kroAB500,2,500,IHS,414977408,Multiplicative Epsilon Indicator,0.51394
MOTSP,kroAB500,2,500,IHS,819312498,Multiplicative Epsilon Indicator,0.514336
MOTSP,kroAB500,2,500,IHS,562386085,Multiplicative Epsilon Indicator,0.518161
MOTSP,kroAB500,2,500,IHS,287613914,Multiplicative Epsilon Indicator,0.525888
MOTSP,kroAB500,2,500,IHS,755772793,Multiplicative Epsilon Indicator,0.520217
MOTSP,kroAB500,2,500,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.950002
MOTSP,kroAB500,2,500,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.919333
MOTSP,kroAB500,2,500,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.930872
MOTSP,kroAB500,2,500,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.944515
MOTSP,kroAB500,2,500,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB500,2,500,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.938375
MOTSP,kroAB500,2,500,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.946712
MOTSP,kroAB500,2,500,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.919352
MOTSP,kroAB500,2,500,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.903016
MOTSP,kroAB500,2,500,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.919969
MOTSP,kroAB1000,2,1000,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.929412
MOTSP,kroAB1000,2,1000,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.908296
MOTSP,kroAB1000,2,1000,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.914721
MOTSP,kroAB1000,2,1000,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroAB1000,2,1000,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.909217
MOTSP,kroAB1000,2,1000,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.910727
MOTSP,kroAB1000,2,1000,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.879869
MOTSP,kroAB1000,2,1000,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.919366
MOTSP,kroAB1000,2,1000,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.922286
MOTSP,kroAB1000,2,1000,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.921462
MOTSP,kroAB1000,2,1000,NSPSO,305089489,Multiplicative Epsilon Indicator,0.68415
MOTSP,kroAB1000,2,1000,NSPSO,511812191,Multiplicative Epsilon Indicator,0.694071
MOTSP,kroAB1000,2,1000,NSPSO,608055156,Multiplicative Epsilon Indicator,0.792838
MOTSP,kroAB1000,2,1000,NSPSO,467424509,Multiplicative Epsilon Indicator,0.668483
MOTSP,kroAB1000,2,1000,NSPSO,944441939,Multiplicative Epsilon Indicator,0.694086
MOTSP,kroAB1000,2,1000,NSPSO,414977408,Multiplicative Epsilon Indicator,0.695001
MOTSP,kroAB1000,2,1000,NSPSO,819312498,Multiplicative Epsilon Indicator,0.691728
MOTSP,kroAB1000,2,1000,NSPSO,562386085,Multiplicative Epsilon Indicator,0.676242
MOTSP,kroAB1000,2,1000,NSPSO,287613914,Multiplicative Epsilon Indicator,0.699761
MOTSP,kroAB1000,2,1000,NSPSO,755772793,Multiplicative Epsilon Indicator,0.679435
MOTSP,kroAB1000,2,1000,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.863328
MOTSP,kroAB1000,2,1000,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.873154
MOTSP,kroAB1000,2,1000,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.842135
MOTSP,kroAB1000,2,1000,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.87631
MOTSP,kroAB1000,2,1000,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.84225
MOTSP,kroAB1000,2,1000,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.856347
MOTSP,kroAB1000,2,1000,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.854591
MOTSP,kroAB1000,2,1000,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.868016
MOTSP,kroAB1000,2,1000,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.852705
MOTSP,kroAB1000,2,1000,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.885244
MOTSP,kroAB1000,2,1000,MHACO,305089489,Multiplicative Epsilon Indicator,0.623952
MOTSP,kroAB1000,2,1000,MHACO,511812191,Multiplicative Epsilon Indicator,0.626703
MOTSP,kroAB1000,2,1000,MHACO,608055156,Multiplicative Epsilon Indicator,0.629173
MOTSP,kroAB1000,2,1000,MHACO,467424509,Multiplicative Epsilon Indicator,0.625703
MOTSP,kroAB1000,2,1000,MHACO,944441939,Multiplicative Epsilon Indicator,0.630201
MOTSP,kroAB1000,2,1000,MHACO,414977408,Multiplicative Epsilon Indicator,0.631385
MOTSP,kroAB1000,2,1000,MHACO,819312498,Multiplicative Epsilon Indicator,0.626006
MOTSP,kroAB1000,2,1000,MHACO,562386085,Multiplicative Epsilon Indicator,0.625778
MOTSP,kroAB1000,2,1000,MHACO,287613914,Multiplicative Epsilon Indicator,0.629138
MOTSP,kroAB1000,2,1000,MHACO,755772793,Multiplicative Epsilon Indicator,0.627367
MOTSP,kroAB1000,2,1000,IHS,305089489,Multiplicative Epsilon Indicator,0.654577
MOTSP,kroAB1000,2,1000,IHS,511812191,Multiplicative Epsilon Indicator,0.642446
MOTSP,kroAB1000,2,1000,IHS,608055156,Multiplicative Epsilon Indicator,0.649693
MOTSP,kroAB1000,2,1000,IHS,467424509,Multiplicative Epsilon Indicator,0.640636
MOTSP,kroAB1000,2,1000,IHS,944441939,Multiplicative Epsilon Indicator,0.64393
MOTSP,kroAB1000,2,1000,IHS,414977408,Multiplicative Epsilon Indicator,0.648329
MOTSP,kroAB1000,2,1000,IHS,819312498,Multiplicative Epsilon Indicator,0.643418
MOTSP,kroAB1000,2,1000,IHS,562386085,Multiplicative Epsilon Indicator,0.653676
MOTSP,kroAB1000,2,1000,IHS,287613914,Multiplicative Epsilon Indicator,0.650317
MOTSP,kroAB1000,2,1000,IHS,755772793,Multiplicative Epsilon Indicator,0.646322
MOTSP,kroAB1000,2,1000,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.946334
MOTSP,kroAB1000,2,1000,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.924962
MOTSP,kroAB1000,2,1000,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroAB1000,2,1000,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.935703
MOTSP,kroAB1000,2,1000,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.927352
MOTSP,kroAB1000,2,1000,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroAB1000,2,1000,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.949884
MOTSP,kroAB1000,2,1000,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.892859
MOTSP,kroAB1000,2,1000,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.912698
MOTSP,kroAB1000,2,1000,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.950004
MOTSP,kroABC100,3,100,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.957727
MOTSP,kroABC100,3,100,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.959611
MOTSP,kroABC100,3,100,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.979253
MOTSP,kroABC100,3,100,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.903054
MOTSP,kroABC100,3,100,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.948358
MOTSP,kroABC100,3,100,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.972267
MOTSP,kroABC100,3,100,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.972105
MOTSP,kroABC100,3,100,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.961134
MOTSP,kroABC100,3,100,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.955466
MOTSP,kroABC100,3,100,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.924522
MOTSP,kroABC100,3,100,NSPSO,305089489,Multiplicative Epsilon Indicator,0.855829
MOTSP,kroABC100,3,100,NSPSO,511812191,Multiplicative Epsilon Indicator,0.89267
MOTSP,kroABC100,3,100,NSPSO,608055156,Multiplicative Epsilon Indicator,0.98598
MOTSP,kroABC100,3,100,NSPSO,467424509,Multiplicative Epsilon Indicator,0.887586
MOTSP,kroABC100,3,100,NSPSO,944441939,Multiplicative Epsilon Indicator,0.905344
MOTSP,kroABC100,3,100,NSPSO,414977408,Multiplicative Epsilon Indicator,0.903742
MOTSP,kroABC100,3,100,NSPSO,819312498,Multiplicative Epsilon Indicator,0.914623
MOTSP,kroABC100,3,100,NSPSO,562386085,Multiplicative Epsilon Indicator,0.843062
MOTSP,kroABC100,3,100,NSPSO,287613914,Multiplicative Epsilon Indicator,0.907077
MOTSP,kroABC100,3,100,NSPSO,755772793,Multiplicative Epsilon Indicator,0.888608
MOTSP,kroABC100,3,100,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.939217
MOTSP,kroABC100,3,100,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.963798
MOTSP,kroABC100,3,100,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.968535
MOTSP,kroABC100,3,100,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.982493
MOTSP,kroABC100,3,100,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.966818
MOTSP,kroABC100,3,100,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.960364
MOTSP,kroABC100,3,100,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.95806
MOTSP,kroABC100,3,100,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.990414
MOTSP,kroABC100,3,100,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.969853
MOTSP,kroABC100,3,100,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.951551
MOTSP,kroABC100,3,100,MHACO,305089489,Multiplicative Epsilon Indicator,0.628151
MOTSP,kroABC100,3,100,MHACO,511812191,Multiplicative Epsilon Indicator,0.592194
MOTSP,kroABC100,3,100,MHACO,608055156,Multiplicative Epsilon Indicator,0.581189
MOTSP,kroABC100,3,100,MHACO,467424509,Multiplicative Epsilon Indicator,0.545909
MOTSP,kroABC100,3,100,MHACO,944441939,Multiplicative Epsilon Indicator,0.580424
MOTSP,kroABC100,3,100,MHACO,414977408,Multiplicative Epsilon Indicator,0.546098
MOTSP,kroABC100,3,100,MHACO,819312498,Multiplicative Epsilon Indicator,0.593125
MOTSP,kroABC100,3,100,MHACO,562386085,Multiplicative Epsilon Indicator,0.558698
MOTSP,kroABC100,3,100,MHACO,287613914,Multiplicative Epsilon Indicator,0.557875
MOTSP,kroABC100,3,100,MHACO,755772793,Multiplicative Epsilon Indicator,0.553455
MOTSP,kroABC100,3,100,IHS,305089489,Multiplicative Epsilon Indicator,0.738891
MOTSP,kroABC100,3,100,IHS,511812191,Multiplicative Epsilon Indicator,0.701291
MOTSP,kroABC100,3,100,IHS,608055156,Multiplicative Epsilon Indicator,0.694862
MOTSP,kroABC100,3,100,IHS,467424509,Multiplicative Epsilon Indicator,0.718625
MOTSP,kroABC100,3,100,IHS,944441939,Multiplicative Epsilon Indicator,0.704312
MOTSP,kroABC100,3,100,IHS,414977408,Multiplicative Epsilon Indicator,0.695188
MOTSP,kroABC100,3,100,IHS,819312498,Multiplicative Epsilon Indicator,0.694699
MOTSP,kroABC100,3,100,IHS,562386085,Multiplicative Epsilon Indicator,0.726632
MOTSP,kroABC100,3,100,IHS,287613914,Multiplicative Epsilon Indicator,0.677851
MOTSP,kroABC100,3,100,IHS,755772793,Multiplicative Epsilon Indicator,0.675339
MOTSP,kroABC100,3,100,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.931283
MOTSP,kroABC100,3,100,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.915402
MOTSP,kroABC100,3,100,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.894059
MOTSP,kroABC100,3,100,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.90391
MOTSP,kroABC100,3,100,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.971287
MOTSP,kroABC100,3,100,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.91368
MOTSP,kroABC100,3,100,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.915015
MOTSP,kroABC100,3,100,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.961408
MOTSP,kroABC100,3,100,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.977643
MOTSP,kroABC100,3,100,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.968313
MOTSP,kroABC200,3,200,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.961502
MOTSP,kroABC200,3,200,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.968414
MOTSP,kroABC200,3,200,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.958703
MOTSP,kroABC200,3,200,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.95781
MOTSP,kroABC200,3,200,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.953065
MOTSP,kroABC200,3,200,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.964461
MOTSP,kroABC200,3,200,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.965766
MOTSP,kroABC200,3,200,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.957287
MOTSP,kroABC200,3,200,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.954767
MOTSP,kroABC200,3,200,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.958758
MOTSP,kroABC200,3,200,NSPSO,305089489,Multiplicative Epsilon Indicator,0.801167
MOTSP,kroABC200,3,200,NSPSO,511812191,Multiplicative Epsilon Indicator,0.820492
MOTSP,kroABC200,3,200,NSPSO,608055156,Multiplicative Epsilon Indicator,0.818284
MOTSP,kroABC200,3,200,NSPSO,467424509,Multiplicative Epsilon Indicator,0.9351
MOTSP,kroABC200,3,200,NSPSO,944441939,Multiplicative Epsilon Indicator,0.824606
MOTSP,kroABC200,3,200,NSPSO,414977408,Multiplicative Epsilon Indicator,0.817135
MOTSP,kroABC200,3,200,NSPSO,819312498,Multiplicative Epsilon Indicator,0.842758
MOTSP,kroABC200,3,200,NSPSO,562386085,Multiplicative Epsilon Indicator,0.837551
MOTSP,kroABC200,3,200,NSPSO,287613914,Multiplicative Epsilon Indicator,0.805751
MOTSP,kroABC200,3,200,NSPSO,755772793,Multiplicative Epsilon Indicator,0.809846
MOTSP,kroABC200,3,200,MOEA/D-DE,305089489,Multiplicative Epsilon Indicator,0.958514
MOTSP,kroABC200,3,200,MOEA/D-DE,511812191,Multiplicative Epsilon Indicator,0.971072
MOTSP,kroABC200,3,200,MOEA/D-DE,608055156,Multiplicative Epsilon Indicator,0.974699
MOTSP,kroABC200,3,200,MOEA/D-DE,467424509,Multiplicative Epsilon Indicator,0.959544
MOTSP,kroABC200,3,200,MOEA/D-DE,944441939,Multiplicative Epsilon Indicator,0.878328
MOTSP,kroABC200,3,200,MOEA/D-DE,414977408,Multiplicative Epsilon Indicator,0.973188
MOTSP,kroABC200,3,200,MOEA/D-DE,819312498,Multiplicative Epsilon Indicator,0.961075
MOTSP,kroABC200,3,200,MOEA/D-DE,562386085,Multiplicative Epsilon Indicator,0.957633
MOTSP,kroABC200,3,200,MOEA/D-DE,287613914,Multiplicative Epsilon Indicator,0.979131
MOTSP,kroABC200,3,200,MOEA/D-DE,755772793,Multiplicative Epsilon Indicator,0.966095
MOTSP,kroABC200,3,200,MHACO,305089489,Multiplicative Epsilon Indicator,0.54526
MOTSP,kroABC200,3,200,MHACO,511812191,Multiplicative Epsilon Indicator,0.538785
MOTSP,kroABC200,3,200,MHACO,608055156,Multiplicative Epsilon Indicator,0.546927
MOTSP,kroABC200,3,200,MHACO,467424509,Multiplicative Epsilon Indicator,0.544321
MOTSP,kroABC200,3,200,MHACO,944441939,Multiplicative Epsilon Indicator,0.544715
MOTSP,kroABC200,3,200,MHACO,414977408,Multiplicative Epsilon Indicator,0.536201
MOTSP,kroABC200,3,200,MHACO,819312498,Multiplicative Epsilon Indicator,0.535526
MOTSP,kroABC200,3,200,MHACO,562386085,Multiplicative Epsilon Indicator,0.538139
MOTSP,kroABC200,3,200,MHACO,287613914,Multiplicative Epsilon Indicator,0.543271
MOTSP,kroABC200,3,200,MHACO,755772793,Multiplicative Epsilon Indicator,0.542439
MOTSP,kroABC200,3,200,IHS,305089489,Multiplicative Epsilon Indicator,0.584629
MOTSP,kroABC200,3,200,IHS,511812191,Multiplicative Epsilon Indicator,0.54951
MOTSP,kroABC200,3,200,IHS,608055156,Multiplicative Epsilon Indicator,0.553886
MOTSP,kroABC200,3,200,IHS,467424509,Multiplicative Epsilon Indicator,0.570789
MOTSP,kroABC200,3,200,IHS,944441939,Multiplicative Epsilon Indicator,0.57991
MOTSP,kroABC200,3,200,IHS,414977408,Multiplicative Epsilon Indicator,0.581513
MOTSP,kroABC200,3,200,IHS,819312498,Multiplicative Epsilon Indicator,0.564653
MOTSP,kroABC200,3,200,IHS,562386085,Multiplicative Epsilon Indicator,0.563741
MOTSP,kroABC200,3,200,IHS,287613914,Multiplicative Epsilon Indicator,0.567602
MOTSP,kroABC200,3,200,IHS,755772793,Multiplicative Epsilon Indicator,0.565279
MOTSP,kroABC200,3,200,NS-BRKGA,305089489,Multiplicative Epsilon Indicator,0.964657
MOTSP,kroABC200,3,200,NS-BRKGA,511812191,Multiplicative Epsilon Indicator,0.983916
MOTSP,kroABC200,3,200,NS-BRKGA,608055156,Multiplicative Epsilon Indicator,0.949389
MOTSP,kroABC200,3,200,NS-BRKGA,467424509,Multiplicative Epsilon Indicator,0.982745
MOTSP,kroABC200,3,200,NS-BRKGA,944441939,Multiplicative Epsilon Indicator,0.94859
MOTSP,kroABC200,3,200,NS-BRKGA,414977408,Multiplicative Epsilon Indicator,0.949111
MOTSP,kroABC200,3,200,NS-BRKGA,819312498,Multiplicative Epsilon Indicator,0.954313
MOTSP,kroABC200,3,200,NS-BRKGA,562386085,Multiplicative Epsilon Indicator,0.978259
MOTSP,kroABC200,3,200,NS-BRKGA,287613914,Multiplicative Epsilon Indicator,0.940031
MOTSP,kroABC200,3,200,NS-BRKGA,755772793,Multiplicative Epsilon Indicator,0.939947
MOTSP,kroABC500,3,500,NSGA-II,305089489,Multiplicative Epsilon Indicator,0.9361
MOTSP,kroABC500,3,500,NSGA-II,511812191,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSGA-II,608055156,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSGA-II,467424509,Multiplicative Epsilon Indicator,0.911362
MOTSP,kroABC500,3,500,NSGA-II,944441939,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSGA-II,414977408,Multiplicative Epsilon Indicator,0.927714
MOTSP,kroABC500,3,500,NSGA-II,819312498,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSGA-II,562386085,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSGA-II,287613914,Multiplicative Epsilon Indicator,0.944804
MOTSP,kroABC500,3,500,NSGA-II,755772793,Multiplicative Epsilon Indicator,0.950001
MOTSP,kroABC500,3,500,NSPSO,305089489,Multiplicative Epsilon Indicator,0.770057
MOTSP,kroABC500,3,500,NSPSO,511812191,Multiplicative Epsilon Indicator,0.738533
MOTSP,kroABC500,3,500,NSPSO,608055156,Multiplicative Epsilon Indicator,0.795
MOTSP,kroABC500,3,500,NSPSO,467424509,Multiplicative Epsilon Indicator,0.76006
MOTSP,kroABC500,3,500,NSPSO,944441939,Multiplicative Epsilon Indicator,0.699556
MOTSP,kroABC500,3,500,NSPSO,414977408,Multiplicative Epsilon Indicator,0.720968
MOTSP,kroABC500,3,500,NSPSO,819312498,Multiplicative Epsilon Indicator,0.800329
MOTSP,kroABC500,3,500,NSPSO,562386085,Multiplicative Epsilon Indicator,0.73704
MOTSP,kroABC500,3,500,NSPSO,287613914,Multiplicative Epsilon Indicator,0.836589
